resume_id,url,desired_position,salary,age,gender,location,work_experience,education,languages,skills,citizenship,ready_to_relocate,travel_time,updated_at
d4dce17e000814d84e0039ed1f34486d786446,https://tyumen.hh.ru/resume/d4dce17e000814d84e0039ed1f34486d786446?query=frontend&searchRid=175923809826816084d792ee714ab029&hhtmFrom=resume_search_result,Frontend-разработчик,,25 лет,Мужчина,Екатеринбург,"Опыт работы 3 года 8 месяцев
Апрель 2023 — по настоящее время
2 года 6 месяцев
Место работы скрыто соискателем
Информационные технологии, системная интеграция, интернет... Показать еще
Frontend-разработчик
Обязанности:
— Разработка на React, Next.js, Typescript, Javascript команда backend у нас пишет на Python (Django) есть опыт взаимодействия с ним;
— Frontend ТeamLead проектов;
— Создание приложений различной сложности в которых входили: jwt-auth, React, Next.js, Typescript;
— Отвечал за архитектуру кода
— Подключение различных github actions на проекте
Февраль 2022 — март 2023
1 год 2 месяца
Место работы скрыто соискателем
Информационные технологии, системная интеграция, интернет... Показать еще
Frontend-developer
Обязанности:
— Ведение проектов;
— Верстка сайта и шаблонов для CMS;
— Разработка на React;
Достижения:
— Было разработано более 20 проектов, которыми пользуются более 10000 пользователей ежедневно;
— Изобрел резиновую верстку для реализации всех компонентов.
— Написал множество mixins для более быстрой работы со стилями.","Высшее образование (Бакалавр)
2022
Уральский государственный горный университет, Екатеринбург
Инженерно-экономический факультет, Информатика и вычислительная техника",,,,,м. Чкаловская,
ab7b5a410009089c840039ed1f356d34514275,https://tyumen.hh.ru/resume/ab7b5a410009089c840039ed1f356d34514275?query=frontend&searchRid=175923809826816084d792ee714ab029&hhtmFrom=resume_search_result,Frontend Developer,,24 года,Мужчина,Алматы,"Опыт работы 1 год 4 месяца
Июнь 2024 — сентябрь 2025
1 год 4 месяца
Kunstschule Berlin
Германия, kunstschuleberlin.de/
Информационные технологии, системная интеграция, интернет... Показать еще
Frontend-разработчик
Разработка CRM системы личного кабинета для пользователей.

Команда: 4 frontend, 3 backend, 2 web-дизайнера, tech lead, team lead, PM — всего 12 человек.

Обязанности:
- Внедрение новых пользовательских фич
- Разработка новых и рефакторинг существующих компонентов, redux-логики и сетевых запросов
- Тестирование логики до и после изменений
- Участие в code review (в роли автора и ревьюера)
- Поддержка адаптивности и кроссбраузерности интерфейса
- Взаимодействие с техлидом, командой backend и дизайнерами
- Участие в CI/CD-процессе (Git + автоматическая сборка и деплой через Jenkins и Docker)

Стек:
- Next, Vite, TypeScript, MUI, redux-toolkit, react-redux, react-router-dom, socket.io-client, i18next, react-i18next, sass, eslint, prettier, Jenkins, Docker
(Проект структурирован по принципам FSD)

Достижения:
- Улучшил читаемость и структуру кода путём системного рефакторинга
- Устранил баги, обнаруженные в процессе рефакторинга
- Реализовал фичи, улучшившие пользовательский опыт (UX) и упростившие навигацию
- Внедрил новые фичи, повысившие удобство работы с кабинетом
- Освоил практики безопасного рефакторинга существующего проекта
- Активно участвовал в проработке архитектурных решений и UI/UX-улучшений вместе с техлидом и дизайнерами","Среднее специальное образование
2025
Колледж при Карагандинском экономическом университете Казпотребсоюза, Караганда
Программист",,,,,,
a6c462680003db80630039ed1f6a3452736f72,https://tyumen.hh.ru/resume/a6c462680003db80630039ed1f6a3452736f72?query=frontend&searchRid=175923809826816084d792ee714ab029&hhtmFrom=resume_search_result,Frontend-разработчик,160 000 ₽ на руки,26 лет,Мужчина,Санкт-Петербург,"Опыт работы 4 года 9 месяцев
Май 2023 — по настоящее время
2 года 5 месяцев
its.agency
Информационные технологии, системная интеграция, интернет... Показать еще
Frontend-разработчик
Занимаю должность ведущего frontend разработчика

Разработка проектов с нуля и поддержка готовых.
Работа на стэке Next JS 15, TypeScript, Tailwind.
Также верстка под Битрикс - Pug, Sass/Scss, JS (иногда Vue)

Отчётность о проделанной работе и составление плана на дальнейшую работу.
Коммуникация с менеджерами, backend разработчиками, дизайнерами.
Проверка тестовых заданий, проведение собеседований и найм новых frontend разработчиков.

Задачи различной сложности, например:
· SVG карта метро Санкт-Петербурга с возможностью выбора станций для фильтрации.
· Кастомные Яндекс карты с поиском через Yandex suggest, поиском ближайших станций метро к точке в определенном радиусе, построение маршрута до станций (пеший/на машине)
· Морфинг 3D моделей с использованием Three JS
Ноябрь 2021 — май 2023
1 год 7 месяцев
Freelans
Frontend-разработчик
Фрилансер
Май 2022 — январь 2023
9 месяцев
Uton health
Frontend-разработчик
Поддержка готового интернет магазина
Инициировал переработку интернет магазина компании с WordPress на React
Разработка нового интернет магазина с нуля
Проработка логики
Корректирование UX/UI
Январь 2021 — май 2022
1 год 5 месяцев
CHERNIKA Nails
Frontend-разработчик
Технический специалист/frontend разработчик

Поддержка существующих и разработка новых сайтов на Tilda и WordPress.","Высшее образование
2021
Восточно-Казахстанский государственный технический университет имени Д. Серикбаева, Усть-Каменогорск
Школа Инженерии, Технологические машины и оборудование",,,,,,
1a51f6f4000351916a0039ed1f74426b674c6e,https://rabota.by/resume/1a51f6f4000351916a0039ed1f74426b674c6e?query=frontend&searchRid=175923809826816084d792ee714ab029&hhtmFrom=resume_search_result,Frontend-разработчик,4 000 $ на руки,28 лет,Мужчина,Польша,"Опыт работы 4 года 11 месяцев
Август 2022 — по настоящее время
3 года 2 месяца
Softvoya
Информационные технологии, системная интеграция, интернет... Показать еще
Frontend-разработчик
Участие в разработке проектов:
1. Роль: frontend разработчик.
- Описание: CRM для международной логистической компании.
- Стэк: JavaScript, jQuery, Typescript, SCSS, Kendo UI.
2. Роль: ведущий frontend разработчик.
- Описание: Приложение для проведения конкурсов среди соискателей на получение финансирования.
- Стэк: React, Typescript, Redux-toolkit, react-hook-form, Chakra UI, Webpack, Module-federation.
3. Роль: ведущий frontend разработчик.
- Описание: Магазин автозапчастей сельскохозяйственной техники.
- Стэк: React, NextJS, SCSS и др.
Декабрь 2021 — июль 2022
8 месяцев
iTechArt Group
Гродно, www.itechart.com
Информационные технологии, системная интеграция, интернет... Показать еще
Software engineer
Участвовал в разработке NFT-маркетплейса.
Стэк: Javascript, React, TypeScript, Web3, Redux-Saga и др.
Ноябрь 2020 — декабрь 2021
1 год 2 месяца
Exposit
Гродно, exposit.by
Информационные технологии, системная интеграция, интернет... Показать еще
Frontend-разработчик
Проект: футбольная аналитика AI.
Анализ футбольных матчей и тренировок с помощью AI.
Технологии: Javasript, React, TypeScript, Canvas, Redux, Redux-Saga, Redux-Thunk, HTML, CSS","Высшее образование
2018
Гродненский государственный университет им. Я. Купалы, Гродно
Юридический факультет, правоведение",,,,,,
2d5047870008b7968e0039ed1f336264504879,https://tyumen.hh.ru/resume/2d5047870008b7968e0039ed1f336264504879?query=frontend&searchRid=175923809826816084d792ee714ab029&hhtmFrom=resume_search_result,Frontend-разработчик,,,Мужчина,Ташкент,"Опыт работы 6 месяцев
Июнь 2024 — ноябрь 2024
6 месяцев
Модсен // MODSEN
Минск
Информационные технологии, системная интеграция, интернет... Показать еще
Frontend-разработчик
– Интеграция системы авторизации с использованием JWT
токенов;
– Научился интегрировать и использовать сторонние API, такие как Yandex Maps API и Google Maps API, для отображения
карты, геолокации, маршрутов и интерактивных элементов на
карте;
– Интеграция с REST API для получения данных через RTK Query;
– Провёл оптимизацию React-приложения с применением
хуков useMemo и useCalback для предотвращения лишних
перерисовок компонентов;
– Обеспечил адаптивный интерфейс на всех устройствах с
использованием Material UI и кастомных компонентов на styled-components;
– Использовал React Hooks, React Router, Axios, Redux Toolkit,
Formik, TypeScript, RTK Query, Styled-components, MUI.","Высшее образование
2025
Белорусский государственный университет информатики и радиоэлектроники, Минск
Факультет компьютерного проектирования, Программируемые мобильные системы",,,,,,
71748ec20008841ba20039ed1f555066614353,https://rabota.by/resume/71748ec20008841ba20039ed1f555066614353?query=frontend&searchRid=175923809826816084d792ee714ab029&hhtmFrom=resume_search_result,React Frontend developer,,,Male,Minsk,"Work experience 8 years 1 month
January 2023 — currently
2 years 9 months
Luxoft
Frontend developer
- Spearheaded the creation of a comprehensive onboarding program for new front-end developers, reducing ramp-up time from 2 months to 4 weeks and boosting initial code contribution by 15.1%

- Facilitated weekly cross-functional syncs to align frontend initiatives with design and product goals, shortening iteration cycles by 19.7% and ensuring UI/UX consistency across teams

- Presented architectural trade-offs and implementation strategies during sprint planning and design reviews, aligning 3+ cross-functional teams and cutting down feature delivery delays by 18%
June 2021 — january 2023
1 year 8 months
Magna Math
Frontend developer
- Led and mentored a team of 3+ frontend developers; introduced TypeScript, Next.js, and scalable state management, boosting team
efficiency by 15.6%

- Established automated code checks and linting pipelines, improving code quality by 18.2% and minimized deployment bugs by 10.1%

- Refactored the API layer using Apollo and React Query, eliminating 25.12% redundant requests and shrunk data load time by 80ms
Delivered AI-powered UI features (autocomplete, recommendations), increasing user engagement by 7.1%
August 2019 — june 2021
1 year 11 months
IBA Group
Minsk
IT, System Integration, Internet... Show more
Frontend developer
- Accelerated page load from 5s to 3s using Next.js optimizations, asset compression, and CDN, resulting in a 4.7% increase in conversion rates

- Modularized legacy React components into reusable hooks, trimming code duplication by 14.3% and speeding up Storybook build times by 9%

- Accelerated rendering performance by implementing code splitting, lazy loading, memoization, and caching, increasing render speed by 18.2%

- Engineered a modular UI architecture using Redux Toolkit and atomic design, boosting maintainability by 30.7% and eliminating tech debt across 5 applications
September 2017 — august 2019
2 years
Qrepublic
Moscow
IT, System Integration, Internet... Show more
Frontend developer
- Standardized UI components with Storybook, ensuring design consistency and reducing dev time by 15.7%

- Implemented dark mode using CSS Variables, Tailwind, and Theme Provider, cutting theme development time by 19.2% and refining visual consistency

- Ensured cross-browser compatibility and accessibility through Jest and React Testing Library, slashing UI bugs by 14.4% and enhancing usability

- Transformed the software delivery pipeline by integrating GitHub Actions and Docker, reducing rollbacks by 16.6% and speeding up
average fix time by 11.9%","Higher education (master)
2019
Belarusian National Technical University, Minsk
Mathematics and Computer Science
2017
Belarusian National Technical University, Minsk
ATF",,,,,,
656b79ee00063fe8fd0039ed1f496f59705078,https://tyumen.hh.ru/resume/656b79ee00063fe8fd0039ed1f496f59705078?query=frontend&searchRid=175923809826816084d792ee714ab029&hhtmFrom=resume_search_result,Frontend-разработчик,,37 лет,Мужчина,Москва,"Опыт работы 3 года 5 месяцев
Июль 2023 — октябрь 2024
1 год 4 месяца
ИТССМАРТ
Москва
Информационные технологии, системная интеграция, интернет... Показать еще
Frontend-разработчик
- разработка frontend-части криптовалютного приложения на React\TypeScript с нуля
- создание структуры приложения, основных компонентов
- типизация данных
- разработка модулей и компонентов для реализации бизнес-логики
- настройка взаимодействия между компонентами, стейт-менеджмент
- рефакторинг, проведение code-review
- работа в команде с Senior-разработчиком и UI\UX дизайнером

СТЕК ТЕХНОЛОГИЙ: React(Redux), JavaScript, TypeScript, HTML5, CSS3, SASS, БЭМ, Vite, npm, Git, MySQL, Docker
Июнь 2021 — июнь 2023
2 года 1 месяц
SmartState
ОАЭ, smartstate.tech/
Верстальщик / Веб-разработчик
- разработка и поддержка frontend-части сайта компании
- работа в команде с Senior-разработчиком и UI\UX дизайнером
- верстка Pixel Perfect в соответствии с дизайн-системой, кроссбраузерность и адаптив, соблюдение методологии БЭМ
- написание кода для реализации функциональной части
- разработка новых модулей и компонентов
- рефакторинг, проведение code-review

СТЕК ТЕХНОЛОГИЙ: JavaScript, HTML5, CSS3 (анимации, flex, grid), SASS, БЭМ, Webpack, npm, Git, MySQL","Высшее образование (Магистр)
2012
Российский университет дружбы народов, Москва
Юридический, Гражданский процесс",,,,,,
06abd18e0009292a600039ed1f7a3171466463,https://tyumen.hh.ru/resume/06abd18e0009292a600039ed1f7a3171466463?query=frontend&searchRid=175923809826816084d792ee714ab029&hhtmFrom=resume_search_result,Frontend-разработчик,300 $ на руки,22 года,Мужчина,Бишкек,"Опыт работы 4 года 5 месяцев
Май 2021 — по настоящее время
4 года 5 месяцев
CodifyLab
Бишкек
Frontend-разработчик
Тех.поддержка на курсах по Frontend
Разработка Web и Mobile продукта","Образование
Среднее образование",,,,,,
7da7261f000859da470039ed1f777953776d37,https://tyumen.hh.ru/resume/7da7261f000859da470039ed1f777953776d37?query=frontend&searchRid=175923809826816084d792ee714ab029&hhtmFrom=resume_search_result,Frontend-разработчик,,,Мужчина,Сочи,"Опыт работы 2 года 6 месяцев
Май 2024 — апрель 2025
1 год
Result University
Frontend разработчик
1 - Разработал Fullstack приложение интернет магазина.
Используемый стек:
React, redux toolkit, rest api, nestJs, postgres.
https://andreypachalia.ru/shop

2 - Разработал информационный сайт на React/nextjs
Используемый стек:
Nextjs, graphql, nestjs, postgres.
https://andreypachalia.ru

Командная работа по разработке сайта.
Моя роль:
1 - Реализовал Redux Store
2 - Разработка архитектуры проекта
3 - Создал компонент Избранное
4 - Создал компонент BreadCrumbs
5 - Добавил PropTypes
6 - Организовал роутинг
https://jkerdley.github.io/reacthackathon/
Октябрь 2022 — март 2024
1 год 6 месяцев
WayUp
Верстальщик
Вёрстка сайтов во фрилансе.","Образование
Среднее образование",,,,,,
ba193565000763b2ab0039ed1f693956696b32,https://tyumen.hh.ru/resume/ba193565000763b2ab0039ed1f693956696b32?query=frontend&searchRid=175923809826816084d792ee714ab029&hhtmFrom=resume_search_result,"Frontend - разработчик, UI - developer",,37 лет,Мужчина,Новомосковск (Тульская область),"Опыт работы 5 лет 9 месяцев
Январь 2020 — по настоящее время
5 лет 9 месяцев
Zonatelecom
Frontend-разработчик
поддержка , разработка frontend части сайта zonatelecom, fsin.ru","Высшее образование
2019
HTMLACADEMY
веб-разработка, фронтенд разработчик
2013
Новомосковский институт Российского химико-технологического университета им. Д.И. Менделеева, Новомосковск (Тульская область)
Кибернетики, Автоматизация технологических процессов и производств (по отраслям)",,,,,,
96a6c3390008b7489f0039ed1f636d436e6145,https://tyumen.hh.ru/resume/96a6c3390008b7489f0039ed1f636d436e6145?query=frontend&searchRid=175923809826816084d792ee714ab029&hhtmFrom=resume_search_result,Frontend разработчик,,30 лет,Мужчина,Москва,"Опыт работы 5 лет 11 месяцев
Сентябрь 2023 — по настоящее время
2 года 1 месяц
Лента
Санкт-Петербург, lenta.com
Информационные технологии, системная интеграция, интернет... Показать еще
Frontend разработчик
Роль: Senior frontend-разработчик
Проект: https://lenta.com/
Задачи:
▸ Разработка основного сайта для онлайн-заказов в кросс-функциональной команде из 15 человек, включая 8 frontend-разработчиков
(React/Next.js).
▸ Построение и рефакторинг архитектуры приложения для масштабируемости.
▸ Создание библиотеки для обработки SDUI-элементов.
▸ Интеграция микрофронтендов на React и Angular.
▸ Оптимизация клиентской части приложения.
▸ Оптимизация процессов CI/CD, настройка кэширования пакетов.

Достижения:
▸ Разработал более 15 компонентов для UI-kit, улучшив единообразие интерфейсов и ускорив процесс разработки.
▸ Оптимизировал производительность приложения, увеличив показатель performance в Lighthouse на 20 пунктов.
▸ Собрал и выкатил более 10 стабильных релизов, обеспечив своевременную доставку обновлений.
▸ Добавил требование минимального покрытия кода тестами (85%) в CI/CD и увеличил фактическое покрытие с 50% до 85%, повысив качество кода и автоматизацию процессов.
▸ Разработал кастомное решение для интеграции микрофронтов React и Angular, обеспечив их взаимодействие и обмен компонентами.
▸ Инициировал ежемесячные встречи с командой для обсуждения трендов в веб-разработке, что улучшило обмен знаниями и повысило вовлечённость команды.

Стек: JavaScript, TypeScript, React, Next.js, Jotai, React Query, Styled-components, Sass, Vite, Vitest, Nx.
Март 2023 — сентябрь 2023
7 месяцев
Альфа-Банк
Москва, www.alfabank.ru
Информационные технологии, системная интеграция, интернет... Показать еще
Frontend разработчик
Роль: Senior frontend-разработчик
Проект: Интерфейс для оформления социальных выплат
Задачи:
▸ Разработка фронтенд-части приложения в команде из 7 человек, включая 1 frontend-разработчика.
▸ Построение и рефакторинг архитектуры клиентской части.
▸ Создание библиотеки для SDUI-элементов.
▸ Развёртывание Storybook для демонстрации компонентов.
▸ Написание unit- и end-to-end-тестов.

Достижения:
▸ Разработал библиотеку для обработки SDUI-элементов, ускорив процесс создания новых экранов и обеспечив гибкость интерфейсов.
▸ Разработал 15 компонентов UI-kit, ускорив создание интерфейсов и повысив их единообразие.
▸ Сократил время вывода новых экранов с 10 до 3 дней за счёт внедрения SDUI и UI-kit.
▸ Настроил Storybook для UI-компонентов, что позволило дизайнерам и разработчикам синхронизировать работу и снизить число багов.
▸ Повысил покрытие кода тестами до 85%, улучшив надёжность приложения и упростив сопровождение.

Стек: JavaScript, TypeScript, React, Redux, Styled-components, Webpack, Jest, Cypress.
Март 2022 — март 2023
1 год 1 месяц
Банк ВТБ (ПАО)
Москва, www.vtbcareer.com
Финансовый сектор... Показать еще
Frontend-разработчик
Роль: Старший frontend-разработчик
Проект: Внутренний интерфейс банка для одобрения сделок
Задачи:
▸ Разработка приложения с нуля в команде из 10 человек, включая 2 frontend-разработчиков.
▸ Построение и рефакторинг архитектуры приложения для обеспечения масштабируемости и удобства поддержки.
▸ Переход на микрофронтендную архитектуру через Webpack Module Federation.
▸ Проведение онбординга новых сотрудников.
▸ Оптимизация клиентской части.

Достижения:
▸ Реализовал виртуализацию компонентов, что позволило значительно улучшить производительность, сократить время рендеринга и снизить нагрузку при больших объёмах данных.
▸ Настроил микрофронтендное взаимодействие, обеспечив интеграцию приложения в агрегатор ВТБ.
▸ Провёл онбординг нового специалиста, помогая быстро адаптироваться к проекту и команде.

Стек: JavaScript, TypeScript, React, Redux Saga, Redux Toolkit, React Query, Styled-components, Webpack, Webpack Module Federation, Jest.
Ноябрь 2019 — март 2022
2 года 5 месяцев
Образовательный центр ""Агат""
Информационные технологии, системная интеграция, интернет... Показать еще
Frontend-разработчик
Проект: Платформа онлайн обучения
Задачи:
▸ Разработка новой функциональности в команде из 20 человек, включая 10 frontend-разработчиков
▸ Участие в миграции проекта на TypeScript.
▸ Наставничество и проведение код-ревью.

Достижения:
▸ Менторство двух младших разработчиков, помогая им быстрее адаптироваться в проекте и повышая качество командного кода.
▸ Завершил миграцию проекта на TypeScript, что улучшило типизацию, читаемость и поддержку кода.
▸Добавил SSR в проект на Next.js, что улучшило производительность, SEO и ускорило загрузку страниц.

Стек: JavaScript, TypeScript, React, Redux (Toolkit), Next.js, Styled-components, Ant Design, Webpack, WebSocket, Draft.js, Jest, Cypress.","Высшее образование
2018
Санкт-Петербургский государственный университет, Санкт-Петербург
Прикладной математики – процессов управления",,,,,,
